date,Temperature,Dew.Point,humid,rain,wind_speed,pollen_count,month,year,pollen_level,season,pollen_cat,respiratory_visits,immunity_visits,wellness_visits,revenue
2013-12-03,19.5,14.5,73.88,0.8,33.1,1,12,2013,0.693147180559945,In season,Low,4.72535150549649,32.388012010694105,6.0828325705181,4292.469987370438
2013-12-04,18.2,12.7,71.0,1.4,38.7,12,12,2013,2.56494935746154,In season,High,7.893437679685269,31.229672866304288,5.271828099030184,4491.926056115076
2013-12-05,18.4,9.5,56.37,0.0,51.6,15,12,2013,2.77258872223978,In season,Very high,20.312677727839958,27.093541984470978,7.748137069120835,5766.7264913175595
2013-12-06,21.7,11.2,52.49,0.0,51.8,14,12,2013,2.70805020110221,In season,High,22.39264745391823,25.293444233540495,7.040061819902576,5779.667063416443
2013-12-07,23.5,12.0,49.92,0.0,42.5,18,12,2013,2.94443897916644,In season,Very high,19.3318915371868,23.331349236118616,5.260228836027033,5073.78021495644
2013-12-08,22.8,13.7,57.5,0.0,40.7,11,12,2013,2.484906649788,In season,High,13.49167360569659,24.397697847973316,4.665389393089767,4432.001768928104
2013-12-09,23.0,15.3,62.75,0.0,27.7,17,12,2013,2.89037175789616,In season,Very high,8.428021250146942,26.027976622222635,5.614327369022152,4063.306401761669
2013-12-10,22.0,15.2,66.36,0.0,33.2,18,12,2013,2.94443897916644,In season,Very high,8.810237295748939,27.8973030481713,6.434502646091306,4361.718991994307
2013-12-11,22.7,14.5,60.63,0.0,29.9,20,12,2013,3.04452243772342,In season,Very high,8.165059050088766,24.088887309422052,6.240205843946223,3887.912284468555
2013-12-12,24.3,14.1,54.67,0.0,24.1,4,12,2013,1.6094379124341,In season,Moderate,7.561489906230009,23.29201170069388,7.253132824768244,3816.8305847984484
2013-12-13,20.3,15.1,73.13,0.0,40.7,10,12,2013,2.39789527279837,In season,High,12.002484317620132,30.022689141410297,6.789919722180852,4985.760610029914
2013-12-14,21.0,15.0,69.65,0.0,25.2,1,12,2013,0.693147180559945,In season,Low,1.3354117645236236,25.145630930547128,6.969569025752907,3232.3780268577802
2013-12-15,19.4,14.6,74.57,0.0,27.7,0,12,2013,0.0,In season,Very low,6.150810524588845,28.108537987064597,6.326855400610437,4055.099493705956
2013-12-16,20.0,11.6,59.52,0.0,43.2,8,12,2013,2.19722457733622,In season,High,17.00613703122118,25.83967335989403,4.6107012697890095,4993.559881319065
2013-12-17,19.7,11.5,59.38,0.0,50.3,17,12,2013,2.89037175789616,In season,Very high,17.8456559477357,29.449225188808228,5.804301468853098,5550.745350117355
2013-12-18,22.9,10.0,46.2,0.0,47.2,30,12,2013,3.43398720448515,In season,Very high,20.85370530015611,23.84786374944051,7.0600897399086655,5452.038190155478
2013-12-19,22.4,13.7,59.05,0.0,37.0,5,12,2013,1.79175946922805,In season,Moderate,12.581045279424107,23.912422117080126,5.948477071475354,4376.845810956934
2013-12-20,23.6,14.7,59.38,0.0,37.1,7,12,2013,2.07944154167984,In season,Moderate,12.275010648735861,26.247243547301167,6.503090368623747,4617.97286206832
2013-12-21,21.7,16.4,73.37,0.0,44.6,4,12,2013,1.6094379124341,In season,Moderate,11.92054226923187,28.694235213273963,5.6812516847538665,4754.38872841553
2013-12-22,22.1,15.3,66.56,0.0,50.0,8,12,2013,2.19722457733622,In season,High,15.920564948092924,30.427229264664486,4.970188151458155,5350.8057723542515
2013-12-23,22.7,15.0,62.5,0.0,48.3,11,12,2013,2.484906649788,In season,High,16.94166889351283,27.234650417818543,5.87665593595389,5226.597783879704
2013-12-24,21.3,15.5,70.13,0.0,44.6,3,12,2013,1.38629436111989,In season,Moderate,15.123093528889047,29.446636573512993,6.309047443032654,5264.158676260597
2013-12-25,23.0,15.7,65.12,0.0,33.5,3,12,2013,1.38629436111989,In season,Moderate,9.631400231891647,28.53695597705063,5.344312280538556,4437.008607975145
2013-12-26,22.3,15.3,65.93,0.0,35.3,4,12,2013,1.6094379124341,In season,Moderate,9.028078501870839,25.844403717698903,5.7642887551433315,4128.952892405858
2013-12-27,21.6,15.6,70.53,0.0,29.5,0,12,2013,0.0,In season,Very low,6.801548065972515,26.432458177864408,5.060536758014018,3864.2745263442644
2013-12-28,19.9,13.4,67.76,3.03,27.7,3,12,2013,1.38629436111989,In season,Moderate,0.20618606905488335,26.457680808384794,7.119244917564096,3240.050002530193
2013-12-29,21.9,12.5,56.93,0.0,29.3,1,12,2013,0.693147180559945,In season,Low,10.017148550558154,25.27505462122318,5.705544242411966,4186.006827582254
2013-12-30,22.1,15.6,68.26,0.0,31.7,1,12,2013,0.693147180559945,In season,Low,4.618429331832848,25.84478470942779,7.452755545126183,3734.9104343728154
2013-12-31,24.3,14.6,56.19,0.0,35.3,16,12,2013,2.83321334405622,In season,Very high,11.3483385878953,21.308413282267317,7.528747850540908,4094.94178681744
2014-01-01,22.9,16.7,69.27,0.0,35.3,5,1,2014,1.79175946922805,In season,Moderate,7.266495158060782,27.869609369909202,6.168954035278256,4152.456678780474
2014-01-02,23.4,17.2,69.92,0.0,31.7,6,1,2014,1.94591014905531,In season,Moderate,5.103977786418641,28.928088959893103,5.2415512674526505,3924.610331755759
2014-01-03,23.5,17.9,72.26,0.0,31.7,1,1,2014,0.693147180559945,In season,Low,8.169240181067776,30.308314099686598,4.164102122266662,4344.268401478126
2014-01-04,22.7,17.3,72.72,0.0,29.5,5,1,2014,1.79175946922805,In season,Moderate,4.654448198032161,28.310206365497518,4.777962926973208,3771.7914544714677
2014-01-05,21.2,16.0,73.16,0.0,44.6,3,1,2014,1.38629436111989,In season,Moderate,13.277755822596074,29.974288071460794,4.87616517510134,4980.852719865716
2014-01-06,20.1,16.5,80.45,5.83,31.7,0,1,2014,0.0,In season,Very low,2.940619131681226,32.689680881106895,7.628469627461505,4232.119954109357
2014-01-07,20.6,16.5,77.72,3.38,44.6,0,1,2014,0.0,In season,Very low,11.457561240834684,29.532309960365495,6.365824587226946,4837.404311914867
2014-01-08,20.3,16.9,81.4,6.23,29.5,4,1,2014,1.6094379124341,In season,Moderate,1.8362328365903828,30.98377506978039,6.639604524091988,3849.893809296244
2014-01-09,19.7,15.3,76.37,0.0,38.9,1,1,2014,0.693147180559945,In season,Low,7.281511663717145,31.04950866791007,4.029578991064874,4301.098585722255
2014-01-10,19.4,13.1,67.97,2.35,37.1,1,1,2014,0.693147180559945,In season,Low,10.77540022917071,28.66006246554204,5.052033570782738,4563.216959717309
2014-01-11,19.8,12.0,61.7,0.0,33.5,3,1,2014,1.38629436111989,In season,Moderate,8.759365125258029,25.308231968170944,7.137079776446287,4152.91339396376
2014-01-12,20.3,12.5,62.12,0.0,33.5,0,1,2014,0.0,In season,Very low,6.991127152010374,26.02732921404701,6.536774112382586,3964.610108636553
2014-01-13,21.7,12.0,55.0,0.0,38.1,1,1,2014,0.693147180559945,In season,Low,12.437827258551133,21.344007175904412,6.102794721314403,4115.163566321729
2014-01-14,23.6,12.5,54.61,0.0,25.9,1,1,2014,0.693147180559945,In season,Low,9.309139685951466,22.203101905199382,6.8148423586001226,3882.594341522124
2014-01-15,21.8,15.0,66.64,0.0,29.5,2,1,2014,1.09861228866811,In season,Low,7.757332613170237,27.52621045506536,7.885797806135815,4314.36478357783
2014-01-16,21.0,14.6,68.03,0.0,25.9,0,1,2014,0.0,In season,Very low,3.821021798388209,25.820247158894382,6.02895753646295,3522.8639346130594
2014-01-17,22.1,15.2,66.31,0.0,33.5,3,1,2014,1.38629436111989,In season,Moderate,8.054113443522356,27.37378106590752,6.31936980265807,4209.42130402608
2014-01-18,21.7,14.2,63.14,0.0,42.5,0,1,2014,0.0,In season,Very low,13.139547423173926,27.728247000963236,6.442596918731305,4864.978144375699
2014-01-19,21.4,14.4,65.21,0.0,44.6,4,1,2014,1.6094379124341,In season,Moderate,17.493121975341264,27.691940958970683,8.642109635273993,5559.7375037599395
2014-01-20,21.7,14.7,65.22,0.0,46.2,3,1,2014,1.38629436111989,In season,Moderate,15.71890317834733,28.450556525195882,4.150643735580974,5063.375532767746
2014-01-21,25.0,14.8,55.14,0.0,35.3,11,1,2014,2.484906649788,In season,High,12.5970624707866,23.136720921658462,6.933223014788808,4379.977429843342
2014-01-22,24.8,16.5,62.74,0.0,35.3,0,1,2014,0.0,In season,Very low,11.64742518104776,26.104066464364745,6.135197751240936,4498.913488261481
2014-01-23,21.6,16.2,72.1,0.9,33.5,2,1,2014,1.09861228866811,In season,Low,7.478183738539769,29.752259403507068,6.81677172618418,4417.949727070214
2014-01-24,21.1,15.2,70.52,2.11,31.7,4,1,2014,1.6094379124341,In season,Moderate,5.844436781268945,28.59436755316212,5.592627446005276,4008.179364748907
2014-01-25,21.0,13.2,61.82,0.2,40.7,4,1,2014,1.6094379124341,In season,Moderate,12.751475226372534,25.992162476523276,6.20103496914155,4625.476072348356
2014-01-26,22.8,13.9,59.31,0.0,37.1,2,1,2014,1.09861228866811,In season,Low,11.640598110878901,25.812059685148952,6.961410579465495,4534.990588177603
2014-01-27,23.4,17.3,70.04,0.0,35.3,0,1,2014,0.0,In season,Very low,8.586166645235233,29.399531748763945,9.36291020104384,4719.325988388129
2014-01-28,22.1,17.7,77.21,0.45,20.5,1,1,2014,0.693147180559945,In season,Low,0.7944443154554708,26.773070465707022,7.058036189402071,3337.2832595775244
2014-01-29,22.9,17.3,71.83,0.0,31.7,8,1,2014,2.19722457733622,In season,High,6.801918828710949,30.269888877947075,5.401934401969491,4275.37389939758
2014-01-30,24.6,16.9,62.87,0.2,37.5,3,1,2014,1.38629436111989,Not in season,Moderate,12.304960115823368,26.26749431358271,5.826240317977296,4569.443870695259
2014-01-31,27.3,16.8,54.74,0.0,29.0,2,1,2014,1.09861228866811,Not in season,Low,8.490925129837125,23.87258791988828,5.796585891616146,3869.8966788985745
2014-02-01,22.9,16.9,70.13,0.0,27.7,1,2,2014,0.693147180559945,Not in season,Low,4.971952785474135,29.26569630837427,4.637369529262204,3894.1935274353
2014-02-02,21.6,13.8,62.15,0.0,46.4,6,2,2014,1.94591014905531,Not in season,Moderate,12.952698973201837,25.75899156332344,6.1029225101907825,4618.4568339318275
2014-02-03,22.8,14.4,60.7,0.0,38.9,1,2,2014,0.693147180559945,Not in season,Low,13.714491512053723,25.268670797086944,7.165841783713964,4745.873403852258
2014-02-04,22.3,15.9,67.83,0.0,40.7,1,2,2014,0.693147180559945,Not in season,Low,12.333732713846992,28.092741564949154,5.1587805828154245,4702.024528781789
2014-02-05,20.4,14.3,68.68,0.0,42.5,2,2,2014,1.09861228866811,Not in season,Low,14.071015164789475,27.953495774650687,7.481495352942812,5082.39102547523
2014-02-06,22.0,15.1,66.32,0.0,31.7,1,2,2014,0.693147180559945,Not in season,Low,3.271616932709466,29.16792389100417,6.920787522976558,3863.0494228636776
2014-02-07,20.6,15.9,75.18,0.0,31.7,1,2,2014,0.693147180559945,Not in season,Low,8.976562057171089,28.715873487407848,5.698779379921182,4404.67714599501
2014-02-08,20.1,13.3,67.22,2.96,22.3,0,2,2014,0.0,Not in season,Very low,1.6086155577672372,25.72934386461576,6.291483064554372,3269.2868985579944
2014-02-09,20.2,12.8,63.51,0.0,25.9,1,2,2014,0.693147180559945,Not in season,Low,6.9402742251062755,25.90826683792357,8.031334509533252,4066.16635156777
2014-02-10,21.8,13.4,63.17,0.0,21.0,2,2,2014,1.09861228866811,Not in season,Low,1.3661411093117022,23.648420568708694,7.166560515398086,3102.103831220121
2014-02-11,21.3,14.7,67.85,0.0,17.3,3,2,2014,1.38629436111989,Not in season,Moderate,1.0891608575938545,25.67018314589248,6.441796356790367,3213.06132604374
2014-02-12,23.4,17.2,69.82,0.0,20.5,0,2,2014,0.0,Not in season,Very low,0.0,27.37694391350021,6.195329384931235,3198.0259407732615
2014-02-13,22.2,16.7,71.67,0.0,44.6,3,2,2014,1.38629436111989,Not in season,Moderate,12.120346558956292,29.62156751474099,6.50962177234388,4937.368080336364
2014-02-14,26.2,17.6,60.35,0.0,35.3,2,2,2014,1.09861228866811,Not in season,Low,13.511047030800176,25.562935769320063,5.921249143949916,4651.31915214402
2014-02-15,27.0,19.1,63.27,0.0,33.5,2,2,2014,1.09861228866811,Not in season,Low,8.869976398854977,25.735801465061957,4.328263196173205,3984.2383700626497
2014-02-16,28.1,18.9,58.8,0.0,35.3,2,2,2014,1.09861228866811,Not in season,Low,11.276149309769583,23.392635628983076,8.47519061242695,4370.416729064813
2014-02-17,25.3,18.9,69.09,12.0,31.7,0,2,2014,0.0,Not in season,Very low,4.737101596033131,28.282911853607086,6.588337701091621,3923.8103929720137
2014-02-18,25.4,19.4,70.7,0.0,42.5,0,2,2014,0.0,Not in season,Very low,12.853522831958907,31.56591968597669,6.831159967014757,5245.507505793918
2014-02-19,22.6,17.2,72.03,0.0,38.9,0,2,2014,0.0,Not in season,Very low,10.269628357715364,29.521081956940126,6.375104952015311,4694.471994781081
2014-02-20,19.9,12.1,62.2,0.2,31.7,0,2,2014,0.0,Not in season,Very low,8.897441503699337,26.10031694069706,5.697895901167632,4133.556346607037
2014-02-21,21.2,11.9,56.23,0.0,40.7,2,2,2014,1.09861228866811,Not in season,Low,17.76912337785741,25.81026730614023,6.247088220943449,5213.088593632389
2014-02-22,22.1,14.8,64.72,0.0,37.1,1,2,2014,0.693147180559945,Not in season,Low,10.549571804449624,25.622803404143962,4.833617939697908,4214.918392124184
2014-02-23,22.5,16.0,67.67,0.0,49.2,0,2,2014,0.0,Not in season,Very low,16.367648570072454,31.264017589755525,8.710099199945525,5787.3275233798895
2014-02-24,22.7,16.7,69.72,0.0,48.2,0,2,2014,0.0,Not in season,Very low,16.73198159401142,29.978794555707363,5.198500703469824,5421.597303129693
2014-02-25,24.8,15.2,57.07,0.0,41.4,2,2,2014,1.09861228866811,Not in season,Low,16.004288899436972,27.259228278906928,5.40104641804504,5078.5212092667325
2014-02-26,26.3,14.3,50.49,0.0,36.0,3,2,2014,1.38629436111989,Not in season,Moderate,14.77254545834057,21.927360405371214,5.992753497505819,4444.861775338455
2014-02-27,23.0,14.2,59.62,0.0,20.5,0,2,2014,0.0,Not in season,Very low,4.284095333043777,26.11767430706939,7.721088426744597,3743.54594481176
2014-02-28,20.0,16.0,78.34,0.0,38.9,1,2,2014,0.693147180559945,Not in season,Low,7.097492630904274,32.34218659284174,6.447521701154874,4601.719511085076
2014-03-01,19.8,15.3,76.3,0.4,27.7,1,3,2014,0.693147180559945,Not in season,Low,5.950147298451643,30.343648103022826,5.263864203969538,4169.491622434042
2014-03-02,18.9,14.9,78.37,4.74,48.2,0,3,2014,0.0,Not in season,Very low,10.284481910471968,32.61182934522378,7.754338360757339,5115.667832639601
2014-03-03,19.2,11.7,62.91,0.2,38.9,1,3,2014,0.693147180559945,Not in season,Low,12.291953197858549,26.484765658310657,7.231000626785481,4701.990999716931
2014-03-04,21.3,13.4,61.64,0.0,35.4,0,3,2014,0.0,Not in season,Very low,9.240586224970961,27.472637990168646,7.038434957216452,4419.208942590696
2014-03-05,22.6,15.3,65.44,0.0,32.0,1,3,2014,0.693147180559945,Not in season,Low,7.845792480110512,27.020431843817654,7.21573424117084,4220.797021288694
2014-03-06,21.9,16.9,75.37,0.0,27.7,3,3,2014,1.38629436111989,Not in season,Moderate,4.359143615455217,27.080516355695416,8.894361900582451,3942.697821470764
2014-03-07,21.7,15.5,69.35,0.0,24.1,0,3,2014,0.0,Not in season,Very low,3.662035823175411,25.874376245951595,8.685094895036112,3721.689514979098
2014-03-08,18.2,11.5,65.5,0.0,37.1,0,3,2014,0.0,Not in season,Very low,11.082881131352927,27.136985097368704,5.8132846569967045,4508.707018058958
2014-03-09,18.8,11.0,61.04,0.0,46.4,0,3,2014,0.0,Not in season,Very low,18.41256690358797,27.323998779798664,8.123884992811153,5591.818705835315
2014-03-10,21.3,12.4,58.02,0.0,35.3,0,3,2014,0.0,Not in season,Very low,11.726301452270967,24.868093813320126,6.8831681897589005,4444.61901078524
2014-03-11,20.2,13.3,65.1,0.0,50.0,0,3,2014,0.0,Not in season,Very low,16.613765047064028,29.992764947752395,6.999095816137749,5552.855965713943
2014-03-12,18.0,9.4,58.29,0.0,46.4,1,3,2014,0.693147180559945,Not in season,Low,18.018130752432533,23.80567776315365,4.807729168356671,4927.361800075803
2014-03-13,18.1,7.5,53.22,0.0,24.1,0,3,2014,0.0,Not in season,Very low,8.19020573338696,22.548305523806192,6.329614234611804,3744.0243791559988
2014-03-14,18.5,11.7,66.31,0.0,35.3,3,3,2014,1.38629436111989,Not in season,Moderate,7.636588277294509,25.301424929535415,5.687176409663435,3901.5071990019574
2014-03-15,19.1,13.1,69.76,0.0,35.3,0,3,2014,0.0,Not in season,Very low,9.594100104774784,29.369654754581003,7.328058814893309,4674.502193222539
2014-03-16,19.4,14.0,72.76,0.0,31.7,1,3,2014,0.693147180559945,Not in season,Low,7.379759113466346,28.9046495426696,7.571080500402805,4381.722487915146
2014-03-17,20.1,14.3,70.55,0.0,42.5,0,3,2014,0.0,Not in season,Very low,11.693654744960012,29.91853196642894,4.425513648983689,4749.132857956791
2014-03-18,19.3,13.4,69.81,0.0,22.3,0,3,2014,0.0,Not in season,Very low,4.251560219967426,26.136340447292284,6.4779651359957295,3642.058482004978
2014-03-19,17.3,13.4,78.49,8.87,27.7,0,3,2014,0.0,Not in season,Very low,0.26591661945121137,31.8523579179893,7.621861504794252,3826.8947065166153
2014-03-20,18.1,11.6,67.69,0.4,22.3,0,3,2014,0.0,Not in season,Very low,2.680364680207312,27.78706959687062,6.313321037686555,3605.416404326864
2014-03-21,20.2,12.7,64.41,0.0,24.1,0,3,2014,0.0,Not in season,Very low,3.908392263574197,26.43325316361426,7.229063645002364,3690.657479590519
2014-03-22,18.7,14.1,75.5,0.0,37.1,1,3,2014,0.693147180559945,Not in season,Low,8.503368571372201,30.22457930376387,6.851165467627084,4590.955396351218
2014-03-23,18.6,13.3,72.16,0.2,29.5,0,3,2014,0.0,Not in season,Very low,3.613587369657197,29.293828742354158,6.841660231952626,3910.3461771504894
2014-03-24,18.0,15.1,84.35,10.3,16.6,0,3,2014,0.0,Not in season,Very low,0.0,30.116728918415177,6.228685021931702,2451.558534729081
2014-03-25,16.9,13.1,79.03,1.0,38.9,0,3,2014,0.0,Not in season,Very low,10.735757594837455,32.62566679082485,5.28341919586429,4973.531126132123
2014-03-26,17.2,13.1,77.53,11.54,38.9,0,3,2014,0.0,Not in season,Very low,4.211557977522507,33.12837707318871,5.378469852574972,4248.5022528275695
2014-03-27,19.0,15.0,78.63,28.62,20.5,0,3,2014,0.0,Not in season,Very low,0.0,30.923732671975024,7.209352514455317,2403.230845451793
2014-03-28,20.5,14.8,73.47,0.0,18.4,0,3,2014,0.0,Not in season,Very low,0.0,27.00547703623111,6.519458255518883,2775.2141436159527
2014-03-29,19.7,14.6,73.31,0.4,19.6,0,3,2014,0.0,Not in season,Very low,0.0,28.386700780727722,6.361487755392775,3234.7359839200844
2014-03-30,18.8,12.8,68.63,0.0,22.3,1,3,2014,0.693147180559945,Not in season,Low,0.46936530988875313,25.28723014748962,6.076109957677647,3071.135648549824
2014-03-31,18.4,10.8,62.48,0.2,20.5,0,3,2014,0.0,Not in season,Very low,5.157022740204553,25.48086837341081,6.194811154519249,3662.514458527168
2014-04-01,17.1,11.0,69.04,8.68,27.7,0,4,2014,0.0,Not in season,Very low,3.9527256340139516,28.022724095435045,7.4799244963803595,3874.9934453356072
2014-04-02,15.4,10.6,73.99,23.56,35.3,0,4,2014,0.0,Not in season,Very low,0.0,27.483220392561403,6.097768620024193,3206.3564667260853
2014-04-03,17.0,11.3,70.68,0.0,33.5,1,4,2014,0.693147180559945,Not in season,Low,11.022653708016461,27.179859387305164,5.0919479885906505,4448.0602227797435
2014-04-04,18.4,9.3,56.62,0.0,40.7,0,4,2014,0.0,Not in season,Very low,15.498648230487394,24.716233323907478,7.176664477432393,4905.594278243826
2014-04-05,21.0,9.4,50.22,0.0,30.2,0,4,2014,0.0,Not in season,Very low,9.568752924737067,21.724968303431005,6.228136038027502,3818.998064353749
2014-04-06,23.2,11.4,51.4,0.0,19.0,4,4,2014,1.6094379124341,Not in season,Moderate,0.5908914276896402,19.94862767749743,6.4644085674249965,2582.9224244664993
2014-04-07,23.8,10.5,45.35,0.0,22.3,10,4,2014,2.39789527279837,Not in season,High,10.816413858886111,20.50177447522262,8.040591008291731,3991.3943912519344
2014-04-08,20.4,14.9,74.21,0.0,20.5,1,4,2014,0.693147180559945,Not in season,Low,0.0,28.634768330728612,6.412452144541713,3178.9099606187515
2014-04-09,20.5,16.1,78.2,0.0,18.4,1,4,2014,0.693147180559945,Not in season,Low,0.0,29.086877041625776,6.722196375010945,2981.091639711213
2014-04-10,23.9,14.5,61.88,0.0,18.4,7,4,2014,2.07944154167984,Not in season,Moderate,3.567855648014459,23.637050199809966,5.254089210593895,3212.1748345902433
2014-04-11,23.9,13.2,54.93,0.0,16.6,1,4,2014,0.693147180559945,Not in season,Low,6.00362860950891,23.417448551699874,6.21334324954126,3559.247748274357
2014-04-12,25.4,11.9,48.06,0.0,16.6,6,4,2014,1.94591014905531,Not in season,Moderate,5.944409227765776,22.184488535705956,7.042538747100821,3495.1810606705544
